"Export from dimension Hierarchy: plan_time:plan_time, all elements in index order. Total elements=52"
"plan_time","plan_time"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Time","AA"
"A","Time_Brasilian","AA"
"A","Time_ChineseSimplified","AA"
"A","Time_ChineseTraditional","AA"
"A","Time_Croatian","AA"
"A","Time_Czech","AA"
"A","Time_Danish","AA"
"A","Time_English","AA"
"A","Time_Finnish","AA"
"A","Time_French","AA"
"A","Time_German","AA"
"A","Time_Hungarian","AA"
"A","Time_Italian","AA"
"A","Time_Japanese","AA"
"A","Time_Korean","AA"
"A","Time_Norwegian","AA"
"A","Time_Polish","AA"
"A","Time_Romanian","AA"
"A","Time_Russian","AA"
"A","Time_Spanish","AA"
"A","Time_Swedish","AA"
"A","Time_Turkish","AA"
"V","Apr-2003","Attr Name-Time_German","Attr Value-Apr. 2003"
"V","Apr-2003","Attr Name-Time_Hungarian","Attr Value-Apr-03"
"V","Apr-2003","Attr Name-Time_Italian","Attr Value-Apr-03"
"V","Apr-2003","Attr Name-Time_Japanese","Attr Value-2003 年 4 月"
"V","Apr-2003","Attr Name-Time_Korean","Attr Value-4월-03"
"V","Apr-2003","Attr Name-Time_Norwegian","Attr Value-Apr-03"
"V","Apr-2003","Attr Name-Time_Polish","Attr Value-Kwi-03"
"V","Apr-2003","Attr Name-Time_Romanian","Attr Value-Apr-03"
"V","Apr-2003","Attr Name-Time_Russian","Attr Value-Апр-03"
"V","Apr-2003","Attr Name-Time_Spanish","Attr Value-Abr-03"
"V","Apr-2003","Attr Name-Time_Swedish","Attr Value-Apr-03"
"V","Apr-2003","Attr Name-Time_Turkish","Attr Value-Nis-03"
"E","Apr-2004","Type-N","Index-5"
"P","Apr-2004","Parent-Q2-2004","Type-C","Weight-1"
"V","Apr-2004","Attr Name-Time","Attr Value-Apr-2004"
"V","Apr-2004","Attr Name-Time_Brasilian","Attr Value-Abr-04"
"V","Apr-2004","Attr Name-Time_ChineseSimplified","Attr Value-04年4月"
"V","Apr-2004","Attr Name-Time_Croatian","Attr Value-Tra-04"
"V","Apr-2004","Attr Name-Time_Czech","Attr Value-Dub-04"
"V","Apr-2004","Attr Name-Time_Danish","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_English","Attr Value-Apr-2004"
"V","Apr-2004","Attr Name-Time_Finnish","Attr Value-Huhti-04"
"V","Apr-2004","Attr Name-Time_French","Attr Value-Avr-2004"
"V","Apr-2004","Attr Name-Time_German","Attr Value-Apr. 2004"
"V","Apr-2004","Attr Name-Time_Hungarian","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_Italian","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_Japanese","Attr Value-2004 年 41 月"
"V","Apr-2004","Attr Name-Time_Korean","Attr Value-4월-04"
"V","Apr-2004","Attr Name-Time_Norwegian","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_Polish","Attr Value-Kwi-04"
"V","Apr-2004","Attr Name-Time_Romanian","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_Russian","Attr Value-Апр-04"
"V","Apr-2004","Attr Name-Time_Spanish","Attr Value-Abr-04"
"V","Apr-2004","Attr Name-Time_Swedish","Attr Value-Apr-04"
"V","Apr-2004","Attr Name-Time_Turkish","Attr Value-Nis-04"
"E","Apr-2005","Type-N","Index-6"
"P","Apr-2005","Parent-Q2-2005","Type-C","Weight-1"
"V","Apr-2005","Attr Name-Time","Attr Value-Apr-2005"
"V","Apr-2005","Attr Name-Time_Brasilian","Attr Value-Abr-05"
"V","Apr-2005","Attr Name-Time_ChineseSimplified","Attr Value-05年4月"
"V","Apr-2005","Attr Name-Time_Croatian","Attr Value-Tra-05"
"V","Apr-2005","Attr Name-Time_Czech","Attr Value-Dub-05"
"V","Apr-2005","Attr Name-Time_Danish","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_English","Attr Value-Apr-2005"
"V","Apr-2005","Attr Name-Time_Finnish","Attr Value-Huhti-05"
"V","Apr-2005","Attr Name-Time_French","Attr Value-Avr-2005"
"V","Apr-2005","Attr Name-Time_German","Attr Value-Apr. 2005"
"V","Apr-2005","Attr Name-Time_Hungarian","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_Italian","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_Japanese","Attr Value-2005 年 4 月"
"V","Apr-2005","Attr Name-Time_Korean","Attr Value-4월-05"
"V","Apr-2005","Attr Name-Time_Norwegian","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_Polish","Attr Value-Kwi-05"
"V","Apr-2005","Attr Name-Time_Romanian","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_Russian","Attr Value-Апр-05"
"V","Apr-2005","Attr Name-Time_Spanish","Attr Value-Abr.-05"
"V","Apr-2005","Attr Name-Time_Swedish","Attr Value-Apr-05"
"V","Apr-2005","Attr Name-Time_Turkish","Attr Value-Nis-05"
"E","Aug-2003","Type-N","Index-7"
"P","Aug-2003","Parent-Q3-2003","Type-C","Weight-1"
"V","Aug-2003","Attr Name-Time","Attr Value-Aug-2003"
"V","Aug-2003","Attr Name-Time_Brasilian","Attr Value-Ago-03"
"V","Aug-2003","Attr Name-Time_ChineseSimplified","Attr Value-03年8月"
"V","Aug-2003","Attr Name-Time_Croatian","Attr Value-Kol-03"
"V","Aug-2003","Attr Name-Time_Danish","Attr Value-Aug-03"
"V","Aug-2003","Attr Name-Time_English","Attr Value-Aug-2003"
"V","Aug-2003","Attr Name-Time_Finnish","Attr Value-Elo-03"
"V","Aug-2003","Attr Name-Time_French","Attr Value-Aoû-2003"
"V","Aug-2003","Attr Name-Time_German","Attr Value-Aug. 2003"
"V","Aug-2003","Attr Name-Time_Hungarian","Attr Value-Aug-03"
"V","Aug-2003","Attr Name-Time_Italian","Attr Value-Ago-03"
"V","Aug-2003","Attr Name-Time_Japanese","Attr Value-2003 年 8 月"
"V","Aug-2003","Attr Name-Time_Korean","Attr Value-8월-03"
"V","Aug-2003","Attr Name-Time_Norwegian","Attr Value-Aug-03"
"V","Aug-2003","Attr Name-Time_Polish","Attr Value-Sie-03"
"V","Aug-2003","Attr Name-Time_Romanian","Attr Value-Aug-03"
"V","Aug-2003","Attr Name-Time_Russian","Attr Value-Авг-03"
"V","Aug-2003","Attr Name-Time_Spanish","Attr Value-Ago-03"
"V","Aug-2003","Attr Name-Time_Swedish","Attr Value-Aug-03"
"V","Aug-2003","Attr Name-Time_Turkish","Attr Value-Ağu-03"
"E","Aug-2004","Type-N","Index-8"
"P","Aug-2004","Parent-Q3-2004","Type-C","Weight-1"
"V","Aug-2004","Attr Name-Time","Attr Value-Aug-2004"
"V","Aug-2004","Attr Name-Time_Brasilian","Attr Value-Ago-04"
"V","Aug-2004","Attr Name-Time_ChineseSimplified","Attr Value-04年8月"
"V","Aug-2004","Attr Name-Time_Croatian","Attr Value-Kol-04"
"V","Aug-2004","Attr Name-Time_Danish","Attr Value-Aug-04"
"V","Aug-2004","Attr Name-Time_English","Attr Value-Aug-2004"
"V","Aug-2004","Attr Name-Time_Finnish","Attr Value-Elo-04"
"V","Aug-2004","Attr Name-Time_French","Attr Value-Aoû-2004"
"V","Aug-2004","Attr Name-Time_German","Attr Value-Aug. 2004"
"V","Aug-2004","Attr Name-Time_Hungarian","Attr Value-Aug-04"
"V","Aug-2004","Attr Name-Time_Italian","Attr Value-Ago-04"
"V","Aug-2004","Attr Name-Time_Japanese","Attr Value-2004 年 8 月"
"V","Aug-2004","Attr Name-Time_Korean","Attr Value-8월-04"
"V","Aug-2004","Attr Name-Time_Norwegian","Attr Value-Aug-04"
"V","Aug-2004","Attr Name-Time_Polish","Attr Value-Sie-04"
"V","Aug-2004","Attr Name-Time_Romanian","Attr Value-Aug-04"
"V","Aug-2004","Attr Name-Time_Russian","Attr Value-Авг-04"
"V","Aug-2004","Attr Name-Time_Spanish","Attr Value-Ago-04"
"V","Aug-2004","Attr Name-Time_Swedish","Attr Value-Aug-04"
"V","Aug-2004","Attr Name-Time_Turkish","Attr Value-Ağu-04"
"E","Aug-2005","Type-N","Index-9"
"P","Aug-2005","Parent-Q3-2005","Type-C","Weight-1"
"V","Aug-2005","Attr Name-Time","Attr Value-Aug-2005"
"V","Aug-2005","Attr Name-Time_Brasilian","Attr Value-Ago-05"
"V","Aug-2005","Attr Name-Time_ChineseSimplified","Attr Value-05年8月"
"V","Aug-2005","Attr Name-Time_Croatian","Attr Value-Kol-05"
"V","Aug-2005","Attr Name-Time_Danish","Attr Value-Aug-05"
"V","Aug-2005","Attr Name-Time_English","Attr Value-Aug-2005"
"V","Aug-2005","Attr Name-Time_Finnish","Attr Value-Elo-05"
"V","Aug-2005","Attr Name-Time_French","Attr Value-Aoû-2005"
"V","Aug-2005","Attr Name-Time_German","Attr Value-Aug. 2005"
"V","Aug-2005","Attr Name-Time_Hungarian","Attr Value-Aug-05"
"V","Aug-2005","Attr Name-Time_Italian","Attr Value-Ago-05"
"V","Aug-2005","Attr Name-Time_Japanese","Attr Value-2005 年 8 月"
"V","Aug-2005","Attr Name-Time_Korean","Attr Value-8월-05"
"V","Aug-2005","Attr Name-Time_Norwegian","Attr Value-Aug-05"
"V","Aug-2005","Attr Name-Time_Polish","Attr Value-Sie-05"
"V","Aug-2005","Attr Name-Time_Romanian","Attr Value-Aug-05"
"V","Aug-2005","Attr Name-Time_Russian","Attr Value-Авг-05"
"V","Aug-2005","Attr Name-Time_Spanish","Attr Value-Ago-05"
"V","Aug-2005","Attr Name-Time_Swedish","Attr Value-Aug-05"
"V","Aug-2005","Attr Name-Time_Turkish","Attr Value-Ağu-05"
"E","Dec-2003","Type-N","Index-10"
"P","Dec-2003","Parent-Q4-2003","Type-C","Weight-1"
"V","Dec-2003","Attr Name-Time","Attr Value-Dec-2003"
"V","Dec-2003","Attr Name-Time_Brasilian","Attr Value-Dez-03"
"V","Dec-2003","Attr Name-Time_ChineseSimplified","Attr Value-03年12月"
"V","Dec-2003","Attr Name-Time_Croatian","Attr Value-Pro-03"
"V","Dec-2003","Attr Name-Time_Czech","Attr Value-Pro-03"
"V","Dec-2003","Attr Name-Time_Danish","Attr Value-Dec-03"
"V","Dec-2003","Attr Name-Time_English","Attr Value-Dec-2003"
"V","Dec-2003","Attr Name-Time_Finnish","Attr Value-Joulu-03"
"V","Dec-2003","Attr Name-Time_French","Attr Value-Déc-2003"
"V","Dec-2003","Attr Name-Time_German","Attr Value-Dez. 2003"
"V","Dec-2003","Attr Name-Time_Hungarian","Attr Value-Dec-03"
"V","Dec-2003","Attr Name-Time_Italian","Attr Value-Dic-03"
"V","Dec-2003","Attr Name-Time_Japanese","Attr Value-2003 年 12 月"
"V","Dec-2003","Attr Name-Time_Korean","Attr Value-12월-03"
"V","Dec-2003","Attr Name-Time_Norwegian","Attr Value-Des-03"
"V","Dec-2003","Attr Name-Time_Polish","Attr Value-Gru-03"
"V","Dec-2003","Attr Name-Time_Romanian","Attr Value-Dec-03"
"V","Dec-2003","Attr Name-Time_Russian","Attr Value-Дек-03"
"V","Dec-2003","Attr Name-Time_Spanish","Attr Value-Dic-03"
"V","Dec-2003","Attr Name-Time_Swedish","Attr Value-Dec-03"
"V","Dec-2003","Attr Name-Time_Turkish","Attr Value-Ara-03"
"E","Dec-2004","Type-N","Index-11"
"P","Dec-2004","Parent-Q4-2004","Type-C","Weight-1"
"V","Dec-2004","Attr Name-Time","Attr Value-Dec-2004"
"V","Dec-2004","Attr Name-Time_Brasilian","Attr Value-Dez-04"
"V","Dec-2004","Attr Name-Time_ChineseSimplified","Attr Value-04年12月"
"V","Dec-2004","Attr Name-Time_Croatian","Attr Value-Pro-04"
"V","Dec-2004","Attr Name-Time_Czech","Attr Value-Pro-04"
"V","Dec-2004","Attr Name-Time_Danish","Attr Value-Dec-04"
"V","Dec-2004","Attr Name-Time_English","Attr Value-Dec-2004"
"V","Dec-2004","Attr Name-Time_Finnish","Attr Value-Joulu-04"
"V","Dec-2004","Attr Name-Time_French","Attr Value-Déc-2004"
"V","Dec-2004","Attr Name-Time_German","Attr Value-Dez. 2004"
"V","Dec-2004","Attr Name-Time_Hungarian","Attr Value-Dec-04"
"V","Dec-2004","Attr Name-Time_Italian","Attr Value-Dic-04"
"V","Dec-2004","Attr Name-Time_Japanese","Attr Value-2004 年 12 月"
"V","Dec-2004","Attr Name-Time_Korean","Attr Value-12월-04"
"V","Dec-2004","Attr Name-Time_Norwegian","Attr Value-Des-04"
"V","Dec-2004","Attr Name-Time_Polish","Attr Value-Gru-04"
"V","Dec-2004","Attr Name-Time_Romanian","Attr Value-Dec-04"
"V","Dec-2004","Attr Name-Time_Russian","Attr Value-Дек-04"
"V","Dec-2004","Attr Name-Time_Spanish","Attr Value-Dic-04"
"V","Dec-2004","Attr Name-Time_Swedish","Attr Value-Dec-04"
"V","Dec-2004","Attr Name-Time_Turkish","Attr Value-Ara-04"
"E","Dec-2005","Type-N","Index-12"
"P","Dec-2005","Parent-Q4-2005","Type-C","Weight-1"
"V","Dec-2005","Attr Name-Time","Attr Value-Dec-2005"
"V","Dec-2005","Attr Name-Time_Brasilian","Attr Value-Dez-05"
"V","Dec-2005","Attr Name-Time_ChineseSimplified","Attr Value-05年12月"
"V","Dec-2005","Attr Name-Time_Croatian","Attr Value-Pro-05"
"V","Dec-2005","Attr Name-Time_Czech","Attr Value-Pro-05"
"V","Dec-2005","Attr Name-Time_Danish","Attr Value-Dec-05"
"V","Dec-2005","Attr Name-Time_English","Attr Value-Dec-2005"
"V","Dec-2005","Attr Name-Time_Finnish","Attr Value-Joulu-05"
"V","Dec-2005","Attr Name-Time_French","Attr Value-Déc-2005"
"V","Dec-2005","Attr Name-Time_German","Attr Value-Dez. 2005"
"V","Dec-2005","Attr Name-Time_Hungarian","Attr Value-Dec-05"
"V","Dec-2005","Attr Name-Time_Italian","Attr Value-Dic-05"
"V","Dec-2005","Attr Name-Time_Japanese","Attr Value-2005 年 12 月"
"V","Dec-2005","Attr Name-Time_Korean","Attr Value-12월-05"
"V","Dec-2005","Attr Name-Time_Norwegian","Attr Value-Des-05"
"V","Dec-2005","Attr Name-Time_Polish","Attr Value-Gru-05"
"V","Dec-2005","Attr Name-Time_Romanian","Attr Value-Dec-05"
"V","Dec-2005","Attr Name-Time_Russian","Attr Value-Дек-05"
"V","Dec-2005","Attr Name-Time_Spanish","Attr Value-Dic-05"
"V","Dec-2005","Attr Name-Time_Swedish","Attr Value-Dec-05"
"V","Dec-2005","Attr Name-Time_Turkish","Attr Value-Ara-05"
"E","Description","Type-S","Index-13"
"V","Description","Attr Name-Time","Attr Value-Description"
"V","Description","Attr Name-Time_Brasilian","Attr Value-Descrição"
"V","Description","Attr Name-Time_ChineseSimplified","Attr Value-说明"
"V","Description","Attr Name-Time_ChineseTraditional","Attr Value-說明"
"V","Description","Attr Name-Time_Croatian","Attr Value-Opis"
"V","Description","Attr Name-Time_Czech","Attr Value-Popis"
"V","Description","Attr Name-Time_Danish","Attr Value-Beskrivelse"
"V","Description","Attr Name-Time_English","Attr Value-Description"
"V","Description","Attr Name-Time_Finnish","Attr Value-Kuvaus"
"V","Description","Attr Name-Time_French","Attr Value-Description"
"V","Description","Attr Name-Time_German","Attr Value-Beschreibung"
"V","Description","Attr Name-Time_Hungarian","Attr Value-Leírás"
"V","Description","Attr Name-Time_Italian","Attr Value-Descrizione"
"V","Description","Attr Name-Time_Japanese","Attr Value-説明"
"V","Description","Attr Name-Time_Korean","Attr Value-설명"
"V","Description","Attr Name-Time_Norwegian","Attr Value-Beskrivelse"
"V","Description","Attr Name-Time_Polish","Attr Value-Opis"
"V","Description","Attr Name-Time_Romanian","Attr Value-Descriere"
"V","Description","Attr Name-Time_Russian","Attr Value-Описание"
"V","Description","Attr Name-Time_Spanish","Attr Value-Descripción"
"V","Description","Attr Name-Time_Swedish","Attr Value-Beskrivning"
"V","Description","Attr Name-Time_Turkish","Attr Value-Tanım"
"E","Feb-2003","Type-N","Index-14"
"P","Feb-2003","Parent-Q1-2003","Type-C","Weight-1"
"V","Feb-2003","Attr Name-Time","Attr Value-Feb-2003"
"V","Feb-2003","Attr Name-Time_Brasilian","Attr Value-Fev-03"
"V","Feb-2003","Attr Name-Time_ChineseSimplified","Attr Value-03年2月"
"V","Feb-2003","Attr Name-Time_Croatian","Attr Value-Vel-03"
"V","Feb-2003","Attr Name-Time_Czech","Attr Value-Úno-03"
"V","Feb-2003","Attr Name-Time_Danish","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_English","Attr Value-Feb-2003"
"V","Feb-2003","Attr Name-Time_Finnish","Attr Value-Helmi-03"
"V","Feb-2003","Attr Name-Time_French","Attr Value-Fév-2003"
"V","Feb-2003","Attr Name-Time_German","Attr Value-Feb. 2003"
"V","Feb-2003","Attr Name-Time_Hungarian","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Italian","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Japanese","Attr Value-2003 年 2 月"
"V","Feb-2003","Attr Name-Time_Korean","Attr Value-2월-03"
"V","Feb-2003","Attr Name-Time_Norwegian","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Polish","Attr Value-Lut-03"
"V","Feb-2003","Attr Name-Time_Romanian","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Russian","Attr Value-Фев-03"
"V","Feb-2003","Attr Name-Time_Spanish","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Swedish","Attr Value-Feb-03"
"V","Feb-2003","Attr Name-Time_Turkish","Attr Value-Şub-03"
"E","Feb-2004","Type-N","Index-15"
"P","Feb-2004","Parent-Q1-2004","Type-C","Weight-1"
"V","Feb-2004","Attr Name-Time","Attr Value-Feb-2004"
"V","Feb-2004","Attr Name-Time_Brasilian","Attr Value-Fev-04"
"V","Feb-2004","Attr Name-Time_ChineseSimplified","Attr Value-04年2月"
"V","Feb-2004","Attr Name-Time_Croatian","Attr Value-Vel-04"
"V","Feb-2004","Attr Name-Time_Czech","Attr Value-Úno-04"
"V","Feb-2004","Attr Name-Time_Danish","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_English","Attr Value-Feb-2004"
"V","Feb-2004","Attr Name-Time_Finnish","Attr Value-Helmi-04"
"V","Feb-2004","Attr Name-Time_French","Attr Value-Fév-2004"
"V","Feb-2004","Attr Name-Time_German","Attr Value-Feb. 2004"
"V","Feb-2004","Attr Name-Time_Hungarian","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Italian","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Japanese","Attr Value-2004 年 2 月"
"V","Feb-2004","Attr Name-Time_Korean","Attr Value-2월-04"
"V","Feb-2004","Attr Name-Time_Norwegian","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Polish","Attr Value-Lut-04"
"V","Feb-2004","Attr Name-Time_Romanian","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Russian","Attr Value-Фев-04"
"V","Feb-2004","Attr Name-Time_Spanish","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Swedish","Attr Value-Feb-04"
"V","Feb-2004","Attr Name-Time_Turkish","Attr Value-Şub-04"
"E","Feb-2005","Type-N","Index-16"
"P","Feb-2005","Parent-Q1-2005","Type-C","Weight-1"
"V","Feb-2005","Attr Name-Time","Attr Value-Feb-2005"
"V","Feb-2005","Attr Name-Time_Brasilian","Attr Value-Fev-05"
"V","Feb-2005","Attr Name-Time_ChineseSimplified","Attr Value-05年2月"
"V","Feb-2005","Attr Name-Time_Croatian","Attr Value-Vel-05"
"V","Feb-2005","Attr Name-Time_Czech","Attr Value-Úno-05"
"V","Feb-2005","Attr Name-Time_Danish","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_English","Attr Value-Feb-2005"
"V","Feb-2005","Attr Name-Time_Finnish","Attr Value-Helmi-05"
"V","Feb-2005","Attr Name-Time_French","Attr Value-Fév-2005"
"V","Feb-2005","Attr Name-Time_German","Attr Value-Feb. 2005"
"V","Feb-2005","Attr Name-Time_Hungarian","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Italian","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Japanese","Attr Value-2005 年 2 月"
"V","Feb-2005","Attr Name-Time_Korean","Attr Value-2월-05"
"V","Feb-2005","Attr Name-Time_Norwegian","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Polish","Attr Value-Lut-05"
"V","Feb-2005","Attr Name-Time_Romanian","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Russian","Attr Value-Фев-05"
"V","Feb-2005","Attr Name-Time_Spanish","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Swedish","Attr Value-Feb-05"
"V","Feb-2005","Attr Name-Time_Turkish","Attr Value-Şub-05"
"E","Jan-2003","Type-N","Index-17"
"P","Jan-2003","Parent-Q1-2003","Type-C","Weight-1"
"V","Jan-2003","Attr Name-Time","Attr Value-Jan-2003"
"V","Jan-2003","Attr Name-Time_Brasilian","Attr Value-Jan-03"
"V","Jan-2003","Attr Name-Time_ChineseSimplified","Attr Value-03年1月"
"V","Jan-2003","Attr Name-Time_Croatian","Attr Value-Sij-03"
"V","Jan-2003","Attr Name-Time_Czech","Attr Value-Led-03"
"V","Jan-2003","Attr Name-Time_Danish","Attr Value-Jan-03"
"V","Jan-2003","Attr Name-Time_English","Attr Value-Jan-2003"
"V","Jan-2003","Attr Name-Time_Finnish","Attr Value-Tammi-03"
"V","Jan-2003","Attr Name-Time_French","Attr Value-Jan-2003"
"V","Jan-2003","Attr Name-Time_German","Attr Value-Jan. 2003"
"V","Jan-2003","Attr Name-Time_Hungarian","Attr Value-Jan-03"
"V","Jan-2003","Attr Name-Time_Italian","Attr Value-Gen-03"
"V","Jan-2003","Attr Name-Time_Japanese","Attr Value-2003 年 1 月"
"V","Jan-2003","Attr Name-Time_Korean","Attr Value-1월-03"
"V","Jan-2003","Attr Name-Time_Norwegian","Attr Value-Jan-03"
"V","Jan-2003","Attr Name-Time_Polish","Attr Value-Sty-03"
"V","Jan-2003","Attr Name-Time_Romanian","Attr Value-Ian-03"
"V","Jan-2003","Attr Name-Time_Russian","Attr Value-Янв-03"
"V","Jan-2003","Attr Name-Time_Spanish","Attr Value-En-03"
"V","Jan-2003","Attr Name-Time_Swedish","Attr Value-Jan-03"
"V","Jan-2003","Attr Name-Time_Turkish","Attr Value-Oca-03"
"E","Jan-2004","Type-N","Index-18"
"P","Jan-2004","Parent-Q1-2004","Type-C","Weight-1"
"V","Jan-2004","Attr Name-Time","Attr Value-Jan-2004"
"V","Jan-2004","Attr Name-Time_Brasilian","Attr Value-Jan-04"
"V","Jan-2004","Attr Name-Time_ChineseSimplified","Attr Value-04年1月"
"V","Jan-2004","Attr Name-Time_Croatian","Attr Value-Sij-04"
"V","Jan-2004","Attr Name-Time_Czech","Attr Value-Led-04"
"V","Jan-2004","Attr Name-Time_Danish","Attr Value-Jan-04"
"V","Jan-2004","Attr Name-Time_English","Attr Value-Jan-2004"
"V","Jan-2004","Attr Name-Time_Finnish","Attr Value-Tammi-04"
"V","Jan-2004","Attr Name-Time_French","Attr Value-Jan-2004"
"V","Jan-2004","Attr Name-Time_German","Attr Value-Jan. 2004"
"V","Jan-2004","Attr Name-Time_Hungarian","Attr Value-Jan-04"
"V","Jan-2004","Attr Name-Time_Italian","Attr Value-Gen-04"
"V","Jan-2004","Attr Name-Time_Japanese","Attr Value-2004 年 1 月"
"V","Jan-2004","Attr Name-Time_Korean","Attr Value-1월-04"
"V","Jan-2004","Attr Name-Time_Norwegian","Attr Value-Jan-04"
"V","Jan-2004","Attr Name-Time_Polish","Attr Value-Sty-04"
"V","Jan-2004","Attr Name-Time_Romanian","Attr Value-Ian-04"
"V","Jan-2004","Attr Name-Time_Russian","Attr Value-Янв-04"
"V","Jan-2004","Attr Name-Time_Spanish","Attr Value-En-04"
"V","Jan-2004","Attr Name-Time_Swedish","Attr Value-Jan-04"
"V","Jan-2004","Attr Name-Time_Turkish","Attr Value-Oca-04"
"E","Jan-2005","Type-N","Index-19"
"P","Jan-2005","Parent-Q1-2005","Type-C","Weight-1"
"V","Jan-2005","Attr Name-Time","Attr Value-Jan-2005"
"V","Jan-2005","Attr Name-Time_Brasilian","Attr Value-Jan-05"
"V","Jan-2005","Attr Name-Time_ChineseSimplified","Attr Value-05年1月"
"V","Jan-2005","Attr Name-Time_Croatian","Attr Value-Sij-05"
"V","Jan-2005","Attr Name-Time_Czech","Attr Value-Led-05"
"V","Jan-2005","Attr Name-Time_Danish","Attr Value-Jan-05"
"V","Jan-2005","Attr Name-Time_English","Attr Value-Jan-2005"
"V","Jan-2005","Attr Name-Time_Finnish","Attr Value-Tammi-05"
"V","Jan-2005","Attr Name-Time_French","Attr Value-Jan-2005"
"V","Jan-2005","Attr Name-Time_German","Attr Value-Jan. 2005"
"V","Jan-2005","Attr Name-Time_Hungarian","Attr Value-Jan-05"
"V","Jan-2005","Attr Name-Time_Italian","Attr Value-Gen-05"
"V","Jan-2005","Attr Name-Time_Japanese","Attr Value-2005 年 1 月"
"V","Jan-2005","Attr Name-Time_Korean","Attr Value-1월-05"
"V","Jan-2005","Attr Name-Time_Norwegian","Attr Value-Jan-05"
