"Cube","plan_currency","plan_exchange_rates","plan_time","Value"
"plan_ExchangeRate","AUD","ending","Dec-2004","1.308"
"plan_ExchangeRate","AUD","ending","Dec-2005","1.452"
"plan_ExchangeRate","AUD","ending","Feb-2003","1.256"
"plan_ExchangeRate","AUD","ending","Feb-2004","1.308"
"plan_ExchangeRate","AUD","ending","Feb-2005","1.452"
"plan_ExchangeRate","AUD","ending","Jan-2003","1.256"
"plan_ExchangeRate","AUD","ending","Jan-2004","1.308"
"plan_ExchangeRate","AUD","ending","Jan-2005","1.452"
"plan_ExchangeRate","AUD","ending","Jul-2003","1.256"
"plan_ExchangeRate","AUD","ending","Jul-2004","1.308"
"plan_ExchangeRate","AUD","ending","Jul-2005","1.452"
"plan_ExchangeRate","AUD","ending","Jun-2003","1.256"
"plan_ExchangeRate","AUD","ending","Jun-2004","1.308"
"plan_ExchangeRate","AUD","ending","Jun-2005","1.452"
"plan_ExchangeRate","AUD","ending","Mar-2003","1.256"
"plan_ExchangeRate","AUD","ending","Mar-2004","1.308"
"plan_ExchangeRate","AUD","ending","Mar-2005","1.452"
"plan_ExchangeRate","AUD","ending","May-2003","1.256"
"plan_ExchangeRate","AUD","ending","May-2004","1.308"
"plan_ExchangeRate","AUD","ending","May-2005","1.452"
"plan_ExchangeRate","AUD","ending","Nov-2003","1.256"
"plan_ExchangeRate","AUD","ending","Nov-2004","1.308"
"plan_ExchangeRate","AUD","ending","Nov-2005","1.452"
"plan_ExchangeRate","AUD","ending","Oct-2003","1.256"
"plan_ExchangeRate","AUD","ending","Oct-2004","1.308"
"plan_ExchangeRate","AUD","ending","Oct-2005","1.452"
"plan_ExchangeRate","AUD","ending","Sep-2003","1.256"
"plan_ExchangeRate","AUD","ending","Sep-2004","1.308"
"plan_ExchangeRate","AUD","ending","Sep-2005","1.452"
"plan_ExchangeRate","AUD","planning","Apr-2003","1.256"
"plan_ExchangeRate","AUD","planning","Apr-2004","1.308"
"plan_ExchangeRate","AUD","planning","Apr-2005","1.452"
"plan_ExchangeRate","AUD","planning","Aug-2003","1.256"
"plan_ExchangeRate","AUD","planning","Aug-2004","1.308"
"plan_ExchangeRate","AUD","planning","Aug-2005","1.452"
"plan_ExchangeRate","AUD","planning","Dec-2003","1.256"
"plan_ExchangeRate","AUD","planning","Dec-2004","1.308"
"plan_ExchangeRate","AUD","planning","Dec-2005","1.452"
"plan_ExchangeRate","AUD","planning","Feb-2003","1.256"
"plan_ExchangeRate","AUD","planning","Feb-2004","1.308"
"plan_ExchangeRate","AUD","planning","Feb-2005","1.452"
"plan_ExchangeRate","AUD","planning","Jan-2003","1.256"
"plan_ExchangeRate","AUD","planning","Jan-2004","1.308"
"plan_ExchangeRate","AUD","planning","Jan-2005","1.452"
"plan_ExchangeRate","AUD","planning","Jul-2003","1.256"
"plan_ExchangeRate","AUD","planning","Jul-2004","1.308"
"plan_ExchangeRate","AUD","planning","Jul-2005","1.452"
"plan_ExchangeRate","AUD","planning","Jun-2003","1.256"
"plan_ExchangeRate","AUD","planning","Jun-2004","1.308"
"plan_ExchangeRate","AUD","planning","Jun-2005","1.452"
"plan_ExchangeRate","AUD","planning","Mar-2003","1.256"
"plan_ExchangeRate","AUD","planning","Mar-2004","1.308"
"plan_ExchangeRate","AUD","planning","Mar-2005","1.452"
"plan_ExchangeRate","AUD","planning","May-2003","1.256"
"plan_ExchangeRate","AUD","planning","May-2004","1.308"
"plan_ExchangeRate","AUD","planning","May-2005","1.452"
"plan_ExchangeRate","AUD","planning","Nov-2003","1.256"
"plan_ExchangeRate","AUD","planning","Nov-2004","1.308"
"plan_ExchangeRate","AUD","planning","Nov-2005","1.452"
"plan_ExchangeRate","AUD","planning","Oct-2003","1.256"
"plan_ExchangeRate","AUD","planning","Oct-2004","1.308"
"plan_ExchangeRate","AUD","planning","Oct-2005","1.452"
"plan_ExchangeRate","AUD","planning","Sep-2003","1.256"
"plan_ExchangeRate","AUD","planning","Sep-2004","1.308"
"plan_ExchangeRate","AUD","planning","Sep-2005","1.452"
"plan_ExchangeRate","AUD","spot","Apr-2003","1.256"
"plan_ExchangeRate","AUD","spot","Apr-2004","1.308"
"plan_ExchangeRate","AUD","spot","Apr-2005","1.452"
"plan_ExchangeRate","AUD","spot","Aug-2003","1.256"
"plan_ExchangeRate","AUD","spot","Aug-2004","1.308"
"plan_ExchangeRate","AUD","spot","Aug-2005","1.452"
"plan_ExchangeRate","AUD","spot","Dec-2003","1.256"
"plan_ExchangeRate","AUD","spot","Dec-2004","1.308"
"plan_ExchangeRate","AUD","spot","Dec-2005","1.452"
"plan_ExchangeRate","AUD","spot","Feb-2003","1.256"
"plan_ExchangeRate","AUD","spot","Feb-2004","1.308"
"plan_ExchangeRate","AUD","spot","Feb-2005","1.452"
"plan_ExchangeRate","AUD","spot","Jan-2003","1.256"
"plan_ExchangeRate","AUD","spot","Jan-2004","1.308"
"plan_ExchangeRate","AUD","spot","Jan-2005","1.452"
"plan_ExchangeRate","AUD","spot","Jul-2003","1.256"
"plan_ExchangeRate","AUD","spot","Jul-2004","1.308"
"plan_ExchangeRate","AUD","spot","Jul-2005","1.452"
"plan_ExchangeRate","AUD","spot","Jun-2003","1.256"
"plan_ExchangeRate","AUD","spot","Jun-2004","1.308"
"plan_ExchangeRate","AUD","spot","Jun-2005","1.452"
"plan_ExchangeRate","AUD","spot","Mar-2003","1.256"
"plan_ExchangeRate","AUD","spot","Mar-2004","1.308"
"plan_ExchangeRate","AUD","spot","Mar-2005","1.452"
"plan_ExchangeRate","AUD","spot","May-2003","1.256"
"plan_ExchangeRate","AUD","spot","May-2004","1.308"
"plan_ExchangeRate","AUD","spot","May-2005","1.452"
"plan_ExchangeRate","AUD","spot","Nov-2003","1.256"
"plan_ExchangeRate","AUD","spot","Nov-2004","1.308"
"plan_ExchangeRate","AUD","spot","Nov-2005","1.452"
"plan_ExchangeRate","AUD","spot","Oct-2003","1.256"
"plan_ExchangeRate","AUD","spot","Oct-2004","1.308"
"plan_ExchangeRate","AUD","spot","Oct-2005","1.452"
"plan_ExchangeRate","AUD","spot","Sep-2003","1.256"
"plan_ExchangeRate","AUD","spot","Sep-2004","1.308"
"plan_ExchangeRate","AUD","spot","Sep-2005","1.452"
"plan_ExchangeRate","EUR","actual","Apr-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Apr-2004","0.796"
"plan_ExchangeRate","EUR","actual","Apr-2005","0.899"
"plan_ExchangeRate","EUR","actual","Aug-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Aug-2004","0.796"
"plan_ExchangeRate","EUR","actual","Aug-2005","0.899"
"plan_ExchangeRate","EUR","actual","Dec-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Dec-2004","0.796"
"plan_ExchangeRate","EUR","actual","Dec-2005","0.899"
"plan_ExchangeRate","EUR","actual","Feb-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Feb-2004","0.796"
"plan_ExchangeRate","EUR","actual","Feb-2005","0.899"
"plan_ExchangeRate","EUR","actual","Jan-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Jan-2004","0.796"
"plan_ExchangeRate","EUR","actual","Jan-2005","0.899"
"plan_ExchangeRate","EUR","actual","Jul-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Jul-2004","0.796"
"plan_ExchangeRate","EUR","actual","Jul-2005","0.899"
"plan_ExchangeRate","EUR","actual","Jun-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Jun-2004","0.796"
"plan_ExchangeRate","EUR","actual","Jun-2005","0.899"
"plan_ExchangeRate","EUR","actual","Mar-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Mar-2004","0.796"
"plan_ExchangeRate","EUR","actual","Mar-2005","0.899"
"plan_ExchangeRate","EUR","actual","May-2003","0.9085"
"plan_ExchangeRate","EUR","actual","May-2004","0.796"
"plan_ExchangeRate","EUR","actual","May-2005","0.899"
"plan_ExchangeRate","EUR","actual","Nov-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Nov-2004","0.796"
"plan_ExchangeRate","EUR","actual","Nov-2005","0.899"
"plan_ExchangeRate","EUR","actual","Oct-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Oct-2004","0.796"
"plan_ExchangeRate","EUR","actual","Oct-2005","0.899"
"plan_ExchangeRate","EUR","actual","Sep-2003","0.9085"
"plan_ExchangeRate","EUR","actual","Sep-2004","0.796"
"plan_ExchangeRate","EUR","actual","Sep-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Apr-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Apr-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Apr-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Aug-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Aug-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Aug-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Dec-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Dec-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Dec-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Feb-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Feb-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Feb-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Jan-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Jan-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Jan-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Jul-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Jul-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Jul-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Jun-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Jun-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Jun-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Mar-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Mar-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Mar-2005","0.899"
"plan_ExchangeRate","EUR","beginning","May-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","May-2004","0.796"
"plan_ExchangeRate","EUR","beginning","May-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Nov-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Nov-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Nov-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Oct-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Oct-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Oct-2005","0.899"
"plan_ExchangeRate","EUR","beginning","Sep-2003","0.9085"
"plan_ExchangeRate","EUR","beginning","Sep-2004","0.796"
"plan_ExchangeRate","EUR","beginning","Sep-2005","0.899"
"plan_ExchangeRate","EUR","ending","Apr-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Apr-2004","0.796"
"plan_ExchangeRate","EUR","ending","Apr-2005","0.899"
"plan_ExchangeRate","EUR","ending","Aug-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Aug-2004","0.796"
"plan_ExchangeRate","EUR","ending","Aug-2005","0.899"
"plan_ExchangeRate","EUR","ending","Dec-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Dec-2004","0.796"
"plan_ExchangeRate","EUR","ending","Dec-2005","0.899"
"plan_ExchangeRate","EUR","ending","Feb-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Feb-2004","0.796"
"plan_ExchangeRate","EUR","ending","Feb-2005","0.899"
"plan_ExchangeRate","EUR","ending","Jan-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Jan-2004","0.796"
"plan_ExchangeRate","EUR","ending","Jan-2005","0.899"
"plan_ExchangeRate","EUR","ending","Jul-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Jul-2004","0.796"
"plan_ExchangeRate","EUR","ending","Jul-2005","0.899"
"plan_ExchangeRate","EUR","ending","Jun-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Jun-2004","0.796"
"plan_ExchangeRate","EUR","ending","Jun-2005","0.899"
"plan_ExchangeRate","EUR","ending","Mar-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Mar-2004","0.796"
"plan_ExchangeRate","EUR","ending","Mar-2005","0.899"
"plan_ExchangeRate","EUR","ending","May-2003","0.9085"
"plan_ExchangeRate","EUR","ending","May-2004","0.796"
"plan_ExchangeRate","EUR","ending","May-2005","0.899"
"plan_ExchangeRate","EUR","ending","Nov-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Nov-2004","0.796"
"plan_ExchangeRate","EUR","ending","Nov-2005","0.899"
"plan_ExchangeRate","EUR","ending","Oct-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Oct-2004","0.796"
"plan_ExchangeRate","EUR","ending","Oct-2005","0.899"
"plan_ExchangeRate","EUR","ending","Sep-2003","0.9085"
"plan_ExchangeRate","EUR","ending","Sep-2004","0.796"
"plan_ExchangeRate","EUR","ending","Sep-2005","0.899"
"plan_ExchangeRate","EUR","planning","Apr-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Apr-2004","0.796"
"plan_ExchangeRate","EUR","planning","Apr-2005","0.899"
"plan_ExchangeRate","EUR","planning","Aug-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Aug-2004","0.796"
"plan_ExchangeRate","EUR","planning","Aug-2005","0.899"
"plan_ExchangeRate","EUR","planning","Dec-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Dec-2004","0.796"
"plan_ExchangeRate","EUR","planning","Dec-2005","0.899"
"plan_ExchangeRate","EUR","planning","Feb-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Feb-2004","0.796"
"plan_ExchangeRate","EUR","planning","Feb-2005","0.899"
"plan_ExchangeRate","EUR","planning","Jan-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Jan-2004","0.796"
"plan_ExchangeRate","EUR","planning","Jan-2005","0.899"
"plan_ExchangeRate","EUR","planning","Jul-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Jul-2004","0.796"
"plan_ExchangeRate","EUR","planning","Jul-2005","0.899"
"plan_ExchangeRate","EUR","planning","Jun-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Jun-2004","0.796"
"plan_ExchangeRate","EUR","planning","Jun-2005","0.899"
"plan_ExchangeRate","EUR","planning","Mar-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Mar-2004","0.796"
"plan_ExchangeRate","EUR","planning","Mar-2005","0.899"
"plan_ExchangeRate","EUR","planning","May-2003","0.9085"
"plan_ExchangeRate","EUR","planning","May-2004","0.796"
"plan_ExchangeRate","EUR","planning","May-2005","0.899"
"plan_ExchangeRate","EUR","planning","Nov-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Nov-2004","0.796"
"plan_ExchangeRate","EUR","planning","Nov-2005","0.899"
"plan_ExchangeRate","EUR","planning","Oct-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Oct-2004","0.796"
"plan_ExchangeRate","EUR","planning","Oct-2005","0.899"
"plan_ExchangeRate","EUR","planning","Sep-2003","0.9085"
"plan_ExchangeRate","EUR","planning","Sep-2004","0.796"
"plan_ExchangeRate","EUR","planning","Sep-2005","0.899"
"plan_ExchangeRate","EUR","spot","Apr-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Apr-2004","0.796"
"plan_ExchangeRate","EUR","spot","Apr-2005","0.899"
"plan_ExchangeRate","EUR","spot","Aug-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Aug-2004","0.796"
"plan_ExchangeRate","EUR","spot","Aug-2005","0.899"
"plan_ExchangeRate","EUR","spot","Dec-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Dec-2004","0.796"
"plan_ExchangeRate","EUR","spot","Dec-2005","0.899"
"plan_ExchangeRate","EUR","spot","Feb-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Feb-2004","0.796"
"plan_ExchangeRate","EUR","spot","Feb-2005","0.899"
"plan_ExchangeRate","EUR","spot","Jan-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Jan-2004","0.796"
"plan_ExchangeRate","EUR","spot","Jan-2005","0.899"
"plan_ExchangeRate","EUR","spot","Jul-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Jul-2004","0.796"
"plan_ExchangeRate","EUR","spot","Jul-2005","0.899"
"plan_ExchangeRate","EUR","spot","Jun-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Jun-2004","0.796"
"plan_ExchangeRate","EUR","spot","Jun-2005","0.899"
"plan_ExchangeRate","EUR","spot","Mar-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Mar-2004","0.796"
"plan_ExchangeRate","EUR","spot","Mar-2005","0.899"
"plan_ExchangeRate","EUR","spot","May-2003","0.9085"
"plan_ExchangeRate","EUR","spot","May-2004","0.796"
"plan_ExchangeRate","EUR","spot","May-2005","0.899"
"plan_ExchangeRate","EUR","spot","Nov-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Nov-2004","0.796"
"plan_ExchangeRate","EUR","spot","Nov-2005","0.899"
"plan_ExchangeRate","EUR","spot","Oct-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Oct-2004","0.796"
"plan_ExchangeRate","EUR","spot","Oct-2005","0.899"
"plan_ExchangeRate","EUR","spot","Sep-2003","0.9085"
"plan_ExchangeRate","EUR","spot","Sep-2004","0.796"
"plan_ExchangeRate","EUR","spot","Sep-2005","0.899"
"plan_ExchangeRate","GBP","actual","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Apr-2005","0.5"
"plan_ExchangeRate","GBP","actual","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Aug-2005","0.5"
"plan_ExchangeRate","GBP","actual","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Dec-2005","0.5"
"plan_ExchangeRate","GBP","actual","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Feb-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jan-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jul-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jun-2005","0.5"
"plan_ExchangeRate","GBP","actual","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Mar-2005","0.5"
"plan_ExchangeRate","GBP","actual","May-2003","0.5122"
"plan_ExchangeRate","GBP","actual","May-2004","0.5444"
"plan_ExchangeRate","GBP","actual","May-2005","0.5"
"plan_ExchangeRate","GBP","actual","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Nov-2005","0.5"
"plan_ExchangeRate","GBP","actual","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Oct-2005","0.5"
"plan_ExchangeRate","GBP","actual","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Sep-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Apr-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Aug-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Dec-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Feb-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jan-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jul-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jun-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Mar-2005","0.5"
"plan_ExchangeRate","GBP","beginning","May-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","May-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","May-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Nov-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Oct-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Sep-2005","0.5"
"plan_ExchangeRate","GBP","ending","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Apr-2005","0.5"
"plan_ExchangeRate","GBP","ending","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Aug-2005","0.5"
"plan_ExchangeRate","GBP","ending","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Dec-2005","0.5"
"plan_ExchangeRate","GBP","ending","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Feb-2005","0.5"
