"Cube","plan_version","plan_business_unit","plan_department","plan_chart_of_accounts","plan_exchange_rates","plan_lines","plan_time","Value"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Oct-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Sep-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Apr-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Aug-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Dec-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Feb-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Jan-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Jul-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Jun-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Mar-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","May-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Nov-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Oct-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64100","local","line 1","Sep-2004","750"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Apr-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Aug-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Dec-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Feb-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Jan-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Jul-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Jun-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Mar-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","May-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Nov-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Oct-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","65020","local","line 1","Sep-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Apr-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Aug-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Dec-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Feb-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Jan-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Jul-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Jun-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Mar-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","May-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Nov-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Oct-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 1","Sep-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Apr-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Aug-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Dec-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Jul-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Jun-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","May-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Nov-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Oct-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","300","67015","local","line 2","Sep-2004","1,500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Apr-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Aug-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Dec-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Feb-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Jan-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Jul-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Jun-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Mar-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","May-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Nov-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Oct-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 1","Sep-2004","7,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Aug-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Dec-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Jul-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Nov-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Oct-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","410","67015","local","line 2","Sep-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Apr-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Aug-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Dec-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Feb-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Jan-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Jul-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Jun-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Mar-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","May-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Nov-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Oct-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64055","local","line 1","Sep-2004","700"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Apr-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Aug-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Dec-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Description","Entry 1"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Feb-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Jan-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Jul-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Jun-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Mar-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","May-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Nov-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Oct-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 1","Sep-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Apr-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Aug-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Dec-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Description","Adj To Line 1"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Feb-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Jan-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Jul-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Jun-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Mar-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","May-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Nov-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Oct-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 2","Sep-2004","350"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Apr-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Aug-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Dec-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Description","New Office"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Jul-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Jun-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","May-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Nov-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Oct-2004","5,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","415","64065","local","line 3","Sep-2004","5,000"
